RF00493,snoU2-30,1745,Small nucleolar RNA U2-30,Moxon SJ,"Moxon SJ, INFERNAL",60.0,60.5,59.8,U2-30 is a member of the C/D class of snoRNA which contain the C (UGAUGA) and D (CUGA) box motifs. This family directs the 2'-O-methylation of A30 in Rfam:RF00004 [1].,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 28.81 -Z 2958934 CM SEQDB,21,664,0,0,Gene; snRNA; snoRNA; CD-box;,Published;PMID:15556860,136,0,,,0.6156,-3.84162,1600000,290864,153,70,1,-3.1485,0.71891,2013-10-04 00:50:45,2024-09-09 21:15:13
RF00494,snoU2_19,1746,Small nucleolar RNA U2-19,Moxon SJ,"Moxon SJ, INFERNAL",39.0,39.1,38.9,U2-19 is a member of the C/D class of snoRNA which contain the C (UGAUGA) and D (CUGA) box motifs. This family directs the 2'-O-methylation of G19 in Rfam:RF00004 [1].,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 24.62 -Z 2958934 CM SEQDB,29,1147,0,0,Gene; snRNA; snoRNA; CD-box;,Published;PMID:15556860,531,0,,,0.44548,-8.49117,1600000,260612,163,80,1,-3.7444,0.7187,2013-10-04 00:50:49,2024-09-09 21:15:13
RF00495,IRES_Hsp70,1747,Heat shock protein 70 (Hsp70) internal ribosome entry site (IRES),Moxon SJ,Published,80.0,80.4,78.5,This family represents heat shock protein 70 (Hsp70) internal ribosome entry site (IRES) which allows cap independent translation during conditions such as heat shock and stress.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 21.93 -Z 2958934 CM SEQDB,14,69,0,0,Cis-reg; IRES;,Predicted; PFOLD; Moxon SJ,41,0,,,0.65183,-9.53573,1600000,438088,346,216,1,-3.6593,0.71093,2013-10-04 00:50:52,2024-09-09 21:15:13
RF00498,EAV_LTH,1749,Equine arteritis virus leader TRS hairpin (LTH),Moxon SJ,PMID:14970388,70.0,76.9,40.4,This family represents the equine arteritis virus leader transcription-regulating sequence hairpin (LTH). The LTH is thought to be a key structural element in discontinuous subgenomic RNA synthesis and is critical for leader TRS function [1].,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 18.00 -Z 2958934 CM SEQDB,6,1,0,0,Cis-reg; leader;,Published; PMID:14970388,2,0,,,0.73532,-3.43877,1600000,380649,120,45,1,-3.8035,0.71954,2013-10-04 00:51:00,2024-09-09 21:15:13
RF00499,Parecho_CRE,1750,Human parechovirus 1 (HPeV1) cis regulatory element (CRE),Moxon SJ,PMID:12438643,55.0,56.2,52.5,This family represents a Parechovirus cis regulatory element which is located in the 5'-terminal 112 nucleotides of the genome of human parechovirus 1 (HPeV1). The family consists of two stem-loop structures (SL-A and SL-B) together with a pseudoknot. Disruption of any of these elements impairs both viral replication and growth [1].,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 19.00 -Z 2958934 CM SEQDB,5,1,0,0,Cis-reg;,Published; PMID:12438643,4,0,,,0.58924,-6.00228,1600000,210208,222,116,1,-2.9485,0.7186,2013-10-04 00:51:13,2024-09-10 04:51:11
RF00500,TCV_H5,1751,Turnip crinkle virus (TCV) repressor of minus strand synthesis H5,Moxon SJ,PMID:15220455,70.0,72.7,40.0,"This family represents the turnip crinkle virus (TCV) hairpin 5 (H5) which contains a large symmetrical internal loop (LSL). H5 can repress minus-strand synthesis when the 3' side of the LSL pairs with the 3'-terminal 4 bases of the RNA(GCCC-OH) [1,2].",,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 28.27 -Z 2958934 CM SEQDB,5,1,0,0,Cis-reg;,Published; PMID:15220455,2,0,,,0.60759,-5.46167,1600000,430442,120,45,1,-3.8307,0.71957,2013-10-04 00:51:24,2024-09-09 21:15:13
RF00501,Rota_CRE,1752,Rotavirus cis-acting replication element (CRE),Moxon SJ,PMID:,40.0,55.4,39.2,This family represents a Rotavirus cis-acting replication element (CRE) found at the 3'-end of rotavirus mRNAs. The family is thought to promote the synthesis of minus strand RNA to form viral dsRNA [1].,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 27.87 -Z 2958934 CM SEQDB,14,2,0,0,Cis-reg;,Predicted; Pfold; Moxon SJ,8,0,,,0.63429,-4.05973,1600000,338093,153,68,1,-3.3555,0.71906,2013-10-04 00:51:29,2024-09-10 04:51:11
RF00502,TCV_Pr,1753,Turnip crinkle virus (TCV) core promoter hairpin (Pr),Moxon SJ,PMID:15220455,40.0,46.3,37.7,This family represents the turnip crinkle virus (TCV) core promoter hairpin (Pr). Pr is located in the 3' UTR and is required for minus strand RNA synthesis [1].,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 28.15 -Z 2958934 CM SEQDB,4,1,0,0,Cis-reg;,Published; PMID:15220455,2,0,,,0.61371,-5.33991,1600000,457057,105,34,1,-2.8611,0.73062,2013-10-04 00:51:36,2024-09-09 21:15:13
RF00503,RNAIII,1754,RNAIII,Argasinska J,Gardner P,47.0,47.7,40.9,"This family represents RNAIII which is known to regulate the expression of many Staphylococcus aureus genes encoding exoproteins and cell wall associated proteins. In S.aureus, RNAIII acts as the effector of the agr system and is transcribed from the P3 operon. The RNAIII transcript also contains the 26 amino acid delta-haemolysin gene (hld) [1].",,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 30.00 -Z 2958934 CM SEQDB,10,13,0,0,Gene;,Published; PMID:26504242,21,0,,,0.65538,-8.0314,1600000,350388,806,504,1,-3.996,0.70079,2013-10-04 00:51:37,2024-09-10 04:51:11
RF00504,Glycine,1755,Glycine riboswitch aptamer,Moxon SJ,"Barrick JE, Breaker RR",32.0,32.0,31.9,"This family represents the bacterial glycine riboswitch. Glycine riboswitches usually consist of two metabolite-binding aptamers domains with similar structures in tandem. The aptamers cooperatively bind glycine to regulate the expression of downstream genes. In Bacillus subtilis, this riboswitch is found upstream of the gcvT operon which controls glycine degradation. It is thought that when glycine is in excess it will bind to both aptamers to activate these genes and facilitate glycine degradation [1].Â In vivo experiments demonstrated that glycine does not need to bind both aptamers for regulation. Mutation to the first aptamer caused greatest reduction in downstream gene expression, while mutation to the second one had varying effects. Glycine-induced expression of the gcvT operon is needed for B. subtilise growth, swarming motility and biofilm formation (in high glycine enviroment).[2]",gcvT,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 30.00 -Z 2958934 CM SEQDB,44,9425,0,0,Cis-reg; riboswitch;,"Predicted; Barrick JE, Breaker RR",5228,0,,,0.60692,-3.99995,1600000,143414,289,94,1,-4.0586,0.71853,2013-10-04 00:51:40,2024-09-10 04:51:11
RF00505,RydC,1756,RydC RNA,"Moxon SJ, Ontiveros-Palacios N",PMID:15618228,48.0,48.9,39.3,"This family represents a bacterial non-coding RNA called RydC. RydC is thought to regulate an mRNA, yejABEF which encodes an ABC transporter protein. RydC is known to bind the protein Hfq which causes a conformational change in the RNA molecule. The Hfq/RydC complex is then thought to bind to the target mRNA and induce its degradation [1]. The structure of RydC has been reported in PDB 4V2S [2].",,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 30.00 -Z 2958934 CM SEQDB,6,23,0,0,Gene; sRNA;,Published; PMID:15618228,29,0,,,0.56781,-6.11385,1600000,327170,148,64,1,-3.6661,0.719,2013-10-04 00:51:55,2024-09-10 04:51:11
RF00506,Thr_leader,1757,Threonine operon leader,Bateman A,Bateman A,55.0,55.0,54.9,At least 6 amino acid operons are known to be regulated by attenuation [1]. In each a leader sequence of 150-200 bp is found upstream of the first gene in the operon. This leader sequence can assume two different secondary structures known as the terminator and the anti-terminator structure. In each case the leader also codes for very short peptide sequence that is rich in the end product amino acid of the operon. The terminator structure is recognised as a termination signal for RNA polymerase and the operon is not transcribed. This structure forms when the cell has an excess of the regulatory amino acid and ribosome movement over the leader transcript is not impeded [1]. When there is a deficiency of the charged tRNA of the regulatory amino acid the ribosome translating the leader peptide stalls and the antiterminator structure can form. This allows RNA polymerase to transcribe the operon [1]. In the Rfam alignment the consensus structure is of the terminator. The alternative consensus structure is the antiterminator structure.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 29.45 -Z 2958934 CM SEQDB,25,189,0,0,Cis-reg; leader;,Published; PMID:6186194,198,0,,,0.54276,-7.55737,1600000,285494,227,118,1,-3.1415,0.71843,2013-10-04 00:51:57,2024-09-10 04:51:11
RF00507,Corona_FSE,1758,Coronavirus frameshifting stimulation element,"Moxon SJ, Nawrocki E, Ontiveros-Palacios N",PMID:15680415,46.0,46.4,37.7,"This family represents a conserved stem-loop found in Coronaviruses which can promote ribosomal frameshifting. This family interacts with a downstream region to form a pseudoknot structure, the region varies according to the virus but pseudoknot formation is known to stimulate frameshifting. In the classical situation a sequence 32nt downstream of the stem is complementary to part of the loop. In other Coronaviruses however, there is another stem loop structure around 150nt downstream that can interact with this family to form kissing stem loops and stimulate frameshifting [1]. The structure of coronavirus frameshifting has been reported in PDB 6XRZ [2]. Revised in 2020-2021 to expand the seed alignment.",,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 30.00 -Z 2958934 CM SEQDB,50,76,0,0,Cis-reg; frameshift_element;,Published; PMID:15680415,94,0,,,0.65017,-4.75871,1600000,291300,155,78,1,-3.3721,0.71875,2013-10-04 00:52:14,2024-09-09 21:15:13
RF00509,snosnR64,1759,Small nucleolar RNA snR64,Moxon SJ,"Moxon SJ, INFERNAL",38.0,38.5,37.7,snR64 is a member of the C/D class of snoRNA which contain the C (UGAUGA) and D (CUGA) box motifs. Most of the members of the box C/D family function in directing site-specific 2'-O-methylation of substrate RNAs [1].,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 19.63 -Z 2958934 CM SEQDB,10,34,0,0,Gene; snRNA; snoRNA; CD-box;,Predicted; Daub J,42,0,,,0.47465,-10.70166,1600000,285107,201,105,0,-3.3527,0.71817,2013-10-04 00:52:17,2024-09-10 04:51:11
RF00510,Tombus_IRE,1760,Tombusvirus internal replication element (IRE),Moxon SJ,PMID:15795270,45.0,45.2,44.4,This family represents the Tombusvirus internal replication element (IRE) which is located within the region coding for p92 polymerase. The element is essential for viral replication and is thought to be required at an early stage of this process such as template recruitment and/or replicase complex assembly [1].,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 27.94 -Z 2958934 CM SEQDB,23,6,0,0,Cis-reg;,Predicted; PFOLD,14,0,,,0.64184,-2.97537,1600000,224392,188,94,1,-3.3858,0.71875,2013-10-04 00:52:19,2024-09-10 04:51:11
RF00511,IRES_KSHV,2532,Kaposi's sarcoma-associated herpesvirus internal ribosome entry site,Moxon SJ,"Published; 11160685, INFERNAL",100.0,317.1,31.9,"This family represents the Kaposi's sarcoma-associated herpesvirus (KSHV) internal ribosome entry site (IRES) present in the vCyclin gene. The vCyclin and vFLIP coding sequences are present on a bicistronic transcript and it is thought the IRES may initiate translation of vFLIP from this bicistronic transcript [1,2].",,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 20.65 -Z 2958934 CM SEQDB,5,0,0,0,Cis-reg; IRES;,Published; PMID:11160685,2,0,,,0.69307,-8.84376,1600000,406567,393,248,1,-3.7486,0.70856,2013-10-04 00:52:21,2024-09-10 04:51:11
RF00512,Leu_leader,1762,Leucine operon leader,Bateman A,Bateman A,50.0,50.1,49.6,At least 6 amino acid operons are known to be regulated by attenuation [1]. In each a leader sequence of 150-200 bp is found upstream of the first gene in the operon. This leader sequence can assume two different secondary structures known as the terminator and the anti-terminator structure. In each case the leader also codes for very short peptide sequence that is rich in the end product amino acid of the operon. The terminator structure is recognised as a termination signal for RNA polymerase and the operon is not transcribed. This structure forms when the cell has an excess of the regulatory amino acid and ribosome movement over the leader transcript is not impeded [1]. When there is a deficiency of the charged tRNA of the regulatory amino acid the ribosome translating the leader peptide stalls and the antiterminator structure can form. This allows RNA polymerase to transcribe the operon [1]. In the Rfam alignment the consensus structure is of the terminator. The alternative consensus structure is the antiterminator structure.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 27.26 -Z 2958934 CM SEQDB,6,124,0,0,Cis-reg; leader;,Published; PMID:6186194,127,0,,,0.59477,-6.38704,1600000,265636,258,148,1,-3.674,0.71824,2013-10-04 00:52:27,2024-09-10 04:51:11
RF00513,Trp_leader,1763,Tryptophan operon leader,Bateman A,Bateman A,41.0,41.0,40.9,At least 6 amino acid operons are known to be regulated by attenuation [1]. In each a leader sequence of 150-200 bp is found upstream of the first gene in the operon. This leader sequence can assume two different secondary structures known as the terminator and the anti-terminator structure. In each case the leader also codes for very short peptide sequence that is rich in the end product amino acid of the operon. The terminator structure is recognised as a termination signal for RNA polymerase and the operon is not transcribed. This structure forms when the cell has an excess of the regulatory amino acid and ribosome movement over the leader transcript is not impeded [1]. When there is a deficiency of the charged tRNA of the regulatory amino acid the ribosome translating the leader peptide stalls and the antiterminator structure can form. This allows RNA polymerase to transcribe the operon [1]. In the Rfam alignment the consensus structure is of the terminator structure.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 27.69 -Z 2958934 CM SEQDB,22,180,0,0,Cis-reg; leader;,Published; PMID:6186194,195,0,,,0.60576,-5.22109,1600000,246608,203,100,1,-2.9016,0.71853,2013-10-04 00:52:33,2024-09-10 04:51:11
RF00514,His_leader,1257,Histidine operon leader,Bateman A,Bateman A,49.0,49.0,48.8,At least 6 amino acid operons are known to be regulated by attenuation [1]. In each a leader sequence of 150-200 bp is found upstream of the first gene in the operon. This leader sequence can assume two different secondary structures known as the terminator and the anti-terminator structure. In each case the leader also codes for very short peptide sequence that is rich in the end product amino acid of the operon. The terminator structure is recognised as a termination signal for RNA polymerase and the operon is not transcribed. This structure forms when the cell has an excess of the regulatory amino acid and ribosome movement over the leader transcript is not impeded [1]. When there is a deficiency of the charged tRNA of the regulatory amino acid the ribosome translating the leader peptide stalls and the antiterminator structure can form. This allows RNA polymerase to transcribe the operon [1]. In the Rfam alignment the consensus structure is of the terminator structure.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 32.90 -Z 2958934 CM SEQDB,33,305,0,0,Cis-reg; leader;,Published; PMID:6186194,322,0,,,0.46941,-10.36193,1600000,356543,231,126,1,-2.6917,0.71855,2013-02-01 11:57:40,2024-09-10 04:51:10
RF00515,PyrR,1764,PyrR binding site,Bateman A,Bateman A,54.0,54.0,53.9,This family represents the PyrR binding site and terminator structure. This RNA structure is found upstream of a variety of genes involved in pyrimidine biosynthesis and transport. The alignment also includes a portion of the antiterminator structure.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 32.78 -Z 2958934 CM SEQDB,41,1498,0,0,Cis-reg;,Published; PMID:11726695,930,0,,,0.43163,-9.64374,1600000,320334,410,115,1,-2.9855,0.7185,2013-10-04 00:52:54,2024-09-10 04:51:11
RF00516,ylbH,1765,ylbH leader,"Barrick JE, Breaker RR",Barrick JE,50.0,50.6,49.6,This family is a putative regulatory RNA structure that is found upstream of the ylbH gene in B. subtilis and related low GC Gram-positive bacteria.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 26.15 -Z 2958934 CM SEQDB,3,481,0,0,Cis-reg; leader;,Predicted; Barrick JE,483,0,,,0.58316,-8.63869,1600000,349647,328,122,1,-3.1357,0.7183,2013-10-04 00:53:03,2024-09-10 04:51:11
RF00517,serC,1766,serC leader,Barrick JE,Barrick JE,35.0,35.0,34.8,This family is a putative regulatory RNA structure that is found upstream of the serC-serA operon in some alpha-proteobacteria. The final stem of the structure overlaps the ribosome binding site of the serC reading frame.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.36 -Z 2958934 CM SEQDB,70,1013,0,0,Cis-reg; leader;,Predicted; Barrick JE,1023,0,,,0.61571,-8.45576,1600000,596454,117,52,1,-4.3826,0.71929,2013-10-04 00:53:11,2024-09-10 04:51:11
RF00518,speF,1767,speF leader,"Barrick JE, Eberhardt R",Predicted; ClustalW,37.0,37.0,36.4,This family is a putative regulatory RNA structure that is found upstream of the speF gene encoding ornithine decarboxylase in Agrobacterium tumefaciens and other alpha-proteobacteria.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 22.14 -Z 2958934 CM SEQDB,6,367,0,0,Cis-reg; leader;,Predicted; RNAalifold,371,0,,,0.65372,-9.14845,1600000,412792,263,153,1,-3.3412,0.71799,2013-10-04 00:53:16,2024-09-10 04:51:11
RF00519,suhB,1768,Makes More Granules Regulator RNA (mmgR),Barrick JE,Barrick JE,41.0,41.0,40.9,"SuhB later renamed mmgR (makes more granules regulator) was a putative non-coding RNA found multiple times in the Agrobacterium tumefaciens genome and related alpha-proteobacteria. [1] Other non-coding RNAs uncovered in the same analysis include: speF, ybhL, metA, and serC. [1]Several studies inSinorhizobium meliloti showed that suhB element is indeed a non-coding RNA:firstly it was detected on Northern blot and called Sm8RNA[2], secondly in an RNAseq study referred to as SmelC689.[3]The mutant phenotype's (strain lacking the small RNA) cytoplasm contains higher content of polyhydroxybutyrate (PBH)storage granules than wild type strain. The sRNA is required to limit the PBH intracellular accumulation when the nitrogen-fixing Sinorhizobium meliloti is under condition of surplus carbon in relation to nitrogen. It has been renamed to mmgR. Further study confirmed that mmgR fine-tunes the regulation of PBH storage.[4]Northern blot confirmed the expression of the sRNA in other rhizobia species. MmgR homologues were found in most alpha-proteobacteria. The Rho-independent terminator and a single stranded region 10-mer (UUUCCUCCCU)are completely conserved. Hence, it was proposed to define a new family of alpha-proteobacterial sRNA: alpha-r8 of which mmgR is a member.[5] RNA binding protein Hfq is binding and stabilising mmgR.[6][7] Expression of the mmgR gene was shown to be controlled by nitrogen (N).[8] Further study[9] has shown that the regulatory proteins NtrC may be required for expression of mmgR gene upon N limitation. Under carbon (C) limitation, mmgR transcription is repressed by AntiA.[9]",,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 19.00 -Z 2958934 CM SEQDB,87,1791,0,0,Gene; sRNA;,Predicted; Barrick JE,918,0,,,0.58753,-6.94052,1600000,265773,138,77,1,-3.441,0.71872,2013-10-04 00:53:19,2024-09-10 04:51:11
